19.0,312.05263157894734
21.0,286.1904761904762
21.0,340.5238095238095
21.0,300.0952380952381
21.0,297.23809523809524
21.0,266.6666666666667
20.0,309.8
20.0,278.4
19.0,334.42105263157896
19.0,269.2105263157895
17.0,326.8235294117647
16.0,288.8125
15.0,300.3333333333333
15.0,281.4
15.0,298.3333333333333
15.0,264.53333333333336
14.0,304.85714285714283
13.0,276.3076923076923
13.0,324.0769230769231
13.0,291.38461538461536
13.0,308.38461538461536
13.0,268.9230769230769
13.0,331.2307692307692
12.0,279.6666666666667
9.0,312.44444444444446
9.0,259.55555555555554
9.0,310.0
12.0,299.0833333333333
12.0,324.5833333333333
13.0,294.15384615384613
14.0,331.35714285714283
12.0,269.6666666666667
12.0,298.9166666666667
13.0,255.23076923076923
13.0,320.61538461538464
13.0,281.7692307692308
14.0,305.5
16.0,261.875
16.0,296.375
17.0,282.6470588235294
17.0,281.47058823529414
17.0,308.6470588235294
18.0,329.6111111111111
17.0,292.4117647058824
16.0,324.5
16.0,280.0625
17.0,327.05882352941177
18.0,313.1666666666667
18.0,320.27777777777777
18.0,273.72222222222223
18.0,334.6666666666667
19.0,281.7894736842105
17.0,301.70588235294116
17.0,300.88235294117646
17.0,323.52941176470586
17.0,281.8235294117647
17.0,308.4117647058824
17.0,265.11764705882354
15.0,328.1333333333333
15.0,301.73333333333335
15.0,306.26666666666665
14.0,285.64285714285717
14.0,301.64285714285717
14.0,298.92857142857144
14.0,327.14285714285717
13.0,278.38461538461536
12.0,303.4166666666667
12.0,290.0833333333333
13.0,342.38461538461536
12.0,298.75
12.0,341.4166666666667
11.0,259.09090909090907
11.0,326.0
11.0,251.54545454545453
11.0,292.09090909090907
11.0,268.54545454545456
11.0,312.54545454545456
11.0,252.0909090909091
11.0,287.3636363636364
11.0,274.8181818181818
11.0,313.8181818181818
11.0,261.27272727272725
11.0,315.54545454545456
11.0,279.3636363636364
11.0,316.0
11.0,285.8181818181818
11.0,289.90909090909093
11.0,277.3636363636364
13.0,312.38461538461536
13.0,263.2307692307692
13.0,316.46153846153845
16.0,275.5
16.0,320.6875
17.0,286.5882352941176
18.0,315.3888888888889
20.0,296.55
20.0,275.45
20.0,248.15
19.0,321.2631578947368
19.0,260.57894736842104
18.0,313.0
19.0,285.6842105263158
18.0,324.6111111111111
18.0,274.3333333333333
18.0,303.1111111111111
19.0,274.8421052631579
19.0,309.6842105263158
20.0,275.5
20.0,340.25
19.0,274.3157894736842
17.0,297.3529411764706
17.0,275.5882352941176
19.0,330.6842105263158
19.0,294.05263157894734
19.0,296.05263157894734
18.0,339.3888888888889
20.0,323.15
20.0,296.75
20.0,306.8
19.0,302.7894736842105
19.0,341.2105263157895
18.0,274.6111111111111
16.0,335.9375
16.0,299.5625
16.0,295.5
14.0,275.57142857142856
14.0,313.7142857142857
13.0,272.61538461538464
14.0,316.5
14.0,273.0
15.0,348.73333333333335
15.0,289.8
15.0,276.53333333333336
15.0,242.06666666666666
15.0,310.8
15.0,278.06666666666666
15.0,341.6
16.0,270.3125
16.0,315.375
15.0,273.6
16.0,334.8125
17.0,292.0
17.0,333.6470588235294
16.0,264.3125
17.0,317.88235294117646
18.0,270.27777777777777
18.0,274.22222222222223
19.0,262.10526315789474
17.0,324.4117647058824
17.0,275.88235294117646
19.0,362.0
17.0,314.2352941176471
16.0,352.625
16.0,283.4375
15.0,328.1333333333333
16.0,308.6875
17.0,334.0
17.0,239.23529411764707
16.0,293.75
16.0,271.375
16.0,321.4375
16.0,272.6875
16.0,319.0625
15.0,272.06666666666666
13.0,312.15384615384613
13.0,272.7692307692308
12.0,331.5833333333333
12.0,293.6666666666667
12.0,309.8333333333333
11.0,280.54545454545456
11.0,329.1818181818182
11.0,245.0909090909091
12.0,303.6666666666667
13.0,303.15384615384613
14.0,296.2142857142857
14.0,302.92857142857144
14.0,322.07142857142856
13.0,268.15384615384613
15.0,287.06666666666666
15.0,285.93333333333334
16.0,320.25
16.0,262.9375
16.0,332.0625
16.0,287.8125
16.0,317.5625
17.0,253.64705882352942
20.0,318.5
18.0,316.5
18.0,314.94444444444446
18.0,271.05555555555554
18.0,340.1111111111111
18.0,277.05555555555554
17.0,337.5882352941176
17.0,281.2352941176471
17.0,309.29411764705884
17.0,242.05882352941177
17.0,294.1764705882353
17.0,297.2352941176471
17.0,317.70588235294116
15.0,269.6
13.0,311.61538461538464
14.0,257.0
14.0,293.7857142857143
14.0,277.7857142857143
13.0,314.61538461538464
15.0,309.0
15.0,340.06666666666666
16.0,256.5
16.0,318.125
16.0,289.0
16.0,307.25
16.0,277.75
16.0,341.25
16.0,312.3125
19.0,314.3157894736842
19.0,272.7368421052632
18.0,319.94444444444446
18.0,251.11111111111111
19.0,320.6842105263158
17.0,279.05882352941177
18.0,316.1111111111111
18.0,280.3333333333333
